State Label;State Code;District;Name;Chamber;Party
Mississippi;28;2;Thompson, Bennie G.;Representative;Democratic
Mississippi;28;1;Nunnelee, Alan;Representative;Republican
Mississippi;28;0;Cochran, Thad;Senator;Republican
Mississippi;28;0;Wicker, Roger F.;Senator;Republican
Missouri;29;3;Luetkemeyer, Blaine;Representative;Republican
Missouri;29;6;Graves, Sam;Representative;Republican
Missouri;29;2;Wagner, Ann;Representative;Republican
Missouri;29;0;McCaskill, Claire;Senator;Democratic
Missouri;29;4;Hartzler, Vicky;Representative;Republican
Missouri;29;1;Clay, Wm. Lacy;Representative;Democratic
Missouri;29;7;Long, Billy;Representative;Republican
Missouri;29;0;Blunt, Roy;Senator;Republican
Missouri;29;8;Smith, Jason;Representative;Republican
Missouri;29;5;Cleaver, Emanuel;Representative;Democratic
Montana;30;0;Zinke, Ryan K.;Representative;Republican
Montana;30;0;Tester, Jon;Senator;Democratic
Montana;30;0;Daines, Steve;Senator;Republican
Nebraska;31;0;Fischer, Deb;Senator;Republican
Nebraska;31;1;Fortenberry, Jeff;Representative;Republican
Nebraska;31;0;Sasse, Ben;Senator;Republican
Nebraska;31;2;Bacon, Don;Representative;Republican
Nebraska;31;3;Smith, Adrian;Representative;Republican
Nevada;32;0;Heller, Dean;Senator;Republican
Nevada;32;0;Masto, Catherine Cortez;Senator;Democratic
Nevada;32;3;Rosen, Jacky;Representative;Democratic
Nevada;32;2;Amodei, Mark E.;Representative;Republican
Nevada;32;1;Titus, Dina;Representative;Democratic
Nevada;32;4;Kihuen, Ruben;Representative;Democratic
New Hampshire;33;1;Shea-Porter, Carol;Representative;Democratic
New Hampshire;33;2;Kuster, Ann M.;Representative;Democratic
New Hampshire;33;0;Shaheen, Jeanne;Senator;Democratic
New Hampshire;33;0;Hassan, Maggie;Senator;Democratic
New Jersey;34;1;Norcross, Donald;Representative;Democratic
New Jersey;34;8;Sires, Albio;Representative;Democratic
New Jersey;34;5;Gottheimer, Josh;Representative;Democratic
New Jersey;34;0;Menendez, Robert;Senator;Democratic
New Jersey;34;12;Watson Coleman, Bonnie;Representative;Democratic
New Jersey;34;3;MacArthur, Thomas;Representative;Republican
New Jersey;34;11;Frelinghuysen, Rodney P.;Representative;Republican
New Jersey;34;4;Smith, Christopher H.;Representative;Republican
New Jersey;34;2;LoBiondo, Frank A.;Representative;Republican
New Jersey;34;10;Payne, Donald M., Jr.;Representative;Democratic
New Jersey;34;0;Booker, Cory A.;Senator;Democratic
New Jersey;34;6;Pallone, Frank, Jr.;Representative;Democratic
New Jersey;34;9;Pascrell, Bill, Jr.;Representative;Democratic
New Jersey;34;7;Lance, Leonard;Representative;Republican
New Mexico;35;2;Pearce, Stevan;Representative;Republican
New Mexico;35;1;Lujan Grisham, Michelle;Representative;Democratic
New Mexico;35;0;Udall, Tom;Senator;Democratic
New Mexico;35;0;Heinrich, Martin;Senator;Democratic
New Mexico;35;3;Lujan, Ben Ray;Representative;Democratic
New York;36;17;Lowey, Nita M.;Representative;Democratic
New York;36;4;Rice, Kathleen M.;Representative;Democratic
New York;36;24;Katko, John;Representative;Republican
New York;36;2;King, Peter T.;Representative;Republican
New York;36;1;Zeldin, Lee M.;Representative;Republican
New York;36;20;Tonko, Paul;Representative;Democratic
New York;36;13;Espaillat, Adriano;Representative;Democratic
New York;36;21;Stefanik, Elise M.;Representative;Republican
New York;36;15;Serrano, Jose E.;Representative;Democratic
New York;36;27;Collins, Chris;Representative;Republican
New York;36;5;Meeks, Gregory W.;Representative;Democratic
New York;36;10;Nadler, Jerrold;Representative;Democratic
New York;36;7;Velazquez, Nydia M.;Representative;Democratic
New York;36;9;Clarke, Yvette D.;Representative;Democratic
New York;36;6;Meng, Grace;Representative;Democratic
New York;36;8;Jeffries, Hakeem S.;Representative;Democratic
New York;36;23;Reed, Tom;Representative;Republican
New York;36;0;Schumer, Charles E.;Senator;Democratic
New York;36;26;Higgins, Brian;Representative;Democratic
New York;36;14;Crowley, Joseph;Representative;Democratic
New York;36;22;Tenney, Claudia;Representative;Republican
New York;36;11;Donovan, Daniel M., Jr.;Representative;Republican
New York;36;0;Gillibrand, Kirsten E.;Senator;Democratic
New York;36;16;Engel, Eliot L.;Representative;Democratic
New York;36;18;Maloney, Sean Patrick;Representative;Democratic
New York;36;12;Maloney, Carolyn B.;Representative;Democratic
New York;36;25;Slaughter, Louise McIntosh;Representative;Democratic
New York;36;19;Faso, John;Representative;Republican
New York;36;3;Suozzi, Tom;Representative;Democratic
North Carolina;37;5;Foxx, Virginia;Representative;Republican
North Carolina;37;2;Holding, George;Representative;Republican
North Carolina;37;3;Jones, Walter B., Jr.;Representative;Republican
North Carolina;37;7;Rouzer, David;Representative;Republican
North Carolina;37;4;Price, David E.;Representative;Democratic
North Carolina;37;11;Meadows, Mark;Representative;Republican
North Carolina;37;9;Pittenger, Robert;Representative;Republican
North Carolina;37;0;Tillis, Thom;Senator;Republican
North Carolina;37;8;Hudson, Richard;Representative;Republican
North Carolina;37;1;Butterfield, G. K.;Representative;Democratic
North Carolina;37;0;Burr, Richard;Senator;Republican
North Carolina;37;6;Walker, Mark;Representative;Republican
North Carolina;37;12;Adams, Alma S.;Representative;Democratic
North Carolina;37;10;McHenry, Patrick T.;Representative;Republican
North Carolina;37;13;Budd, Ted;Representative;Republican
North Dakota;38;0;Heitkamp, Heidi;Senator;Democratic
North Dakota;38;0;Hoeven, John;Senator;Republican
North Dakota;38;0;Cramer, Kevin;Representative;Republican
Northern Mariana Islands;69;0;Sablan, Gregorio Kilili Camacho;Representative;Democratic
Ohio;39;14;Joyce, David P.;Representative;Republican
Ohio;39;9;Kaptur, Marcy;Representative;Democratic
Ohio;39;4;Jordan, Jim;Representative;Republican
Ohio;39;0;Portman, Rob;Senator;Republican
Ohio;39;7;Gibbs, Bob;Representative;Republican
Ohio;39;8;Davidson, Warren;Representative;Republican
Ohio;39;0;Brown, Sherrod;Senator;Democratic
Ohio;39;5;Latta, Robert E.;Representative;Republican
Ohio;39;8;Davidson, Warren;Representative;Republican
Ohio;39;6;Johnson, Bill;Representative;Republican
Ohio;39;16;Renacci, James B.;Representative;Republican
Ohio;39;1;Chabot, Steve;Representative;Republican
Ohio;39;15;Stivers, Steve;Representative;Republican
Ohio;39;10;Turner, Michael R.;Representative;Republican
Ohio;39;12;Tiberi, Patrick J.;Representative;Republican
Ohio;39;2;Wenstrup, Brad R.;Representative;Republican
Ohio;39;13;Ryan, Tim;Representative;Democratic
Ohio;39;3;Beatty, Joyce;Representative;Democratic
Ohio;39;11;Fudge, Marcia L.;Representative;Democratic
Oklahoma;40;2;Mullin, Markwayne;Representative;Republican
Oklahoma;40;4;Cole, Tom;Representative;Republican
Oklahoma;40;0;Lankford, James;Senator;Republican
Oklahoma;40;3;Lucas, Frank D.;Representative;Republican
Oklahoma;40;1;Bridenstine, Jim;Representative;Republican
Oklahoma;40;0;Inhofe, James M.;Senator;Republican
Oklahoma;40;5;Russell, Steve;Representative;Republican
Oregon;41;5;Schrader, Kurt;Representative;Democratic
Oregon;41;0;Merkley, Jeff;Senator;Democratic
Oregon;41;1;Bonamici, Suzanne;Representative;Democratic
Oregon;41;4;DeFazio, Peter A.;Representative;Democratic
Oregon;41;3;Blumenauer, Earl;Representative;Democratic
Oregon;41;0;Wyden, Ron;Senator;Democratic
Oregon;41;2;Walden, Greg;Representative;Republican
Pennsylvania;42;6;Costello, Ryan A.;Representative;Republican
Pennsylvania;42;16;Smucker, Lloyd;Representative;Republican
Pennsylvania;42;5;Thompson, Glenn;Representative;Republican
Pennsylvania;42;0;Casey, Robert P., Jr.;Senator;Democratic
Pennsylvania;42;1;Brady, Robert A.;Representative;Democratic
Pennsylvania;42;11;Barletta, Lou;Representative;Republican
Pennsylvania;42;15;Dent, Charles W.;Representative;Republican
Pennsylvania;42;14;Doyle, Michael F.;Representative;Democratic
Pennsylvania;42;7;Meehan, Patrick;Representative;Republican
Pennsylvania;42;10;Marino, Tom;Representative;Republican
Pennsylvania;42;12;Rothfus, Keith J.;Representative;Republican
Pennsylvania;42;17;Cartwright, Matt;Representative;Democratic
Pennsylvania;42;9;Shuster, Bill;Representative;Republican
Pennsylvania;42;2;Evans, Dwight;Representative;Democratic
Pennsylvania;42;18;Murphy, Tim;Representative;Republican
Pennsylvania;42;3;Kelly, Mike;Representative;Republican
Pennsylvania;42;13;Boyle, Brendan F.;Representative;Democratic
Pennsylvania;42;8;Fitzpatrick, Michael G.;Representative;Republican
Pennsylvania;42;0;Toomey, Pat;Senator;Republican
Pennsylvania;42;4;Perry, Scott;Representative;Republican
Puerto Rico;72;0;Pierluisi, Pedro R.;Representative;Democratic
Rhode Island;44;1;Cicilline, David N.;Representative;Democratic
Rhode Island;44;2;Langevin, James R.;Representative;Democratic
Rhode Island;44;0;Whitehouse, Sheldon;Senator;Democratic
Rhode Island;44;0;Reed, Jack;Senator;Democratic
South Carolina;45;4;Gowdy, Trey;Representative;Republican
South Carolina;45;0;Graham, Lindsey;Senator;Republican
South Carolina;45;6;Clyburn, James E.;Representative;Democratic
South Carolina;45;5;Mulvaney, Mick;Representative;Republican
South Carolina;45;2;Wilson, Joe;Representative;Republican
South Carolina;45;3;Duncan, Jeff;Representative;Republican
South Carolina;45;1;Sanford, Mark;Representative;Republican
South Carolina;45;0;Scott, Tim;Senator;Republican
South Carolina;45;7;Rice, Tom;Representative;Republican
South Dakota;46;0;Noem, Kristi L.;Representative;Republican
South Dakota;46;0;Rounds, Mike;Senator;Republican
South Dakota;46;0;Thune, John;Senator;Republican
Tennessee;47;2;Duncan, John J., Jr.;Representative;Republican
Tennessee;47;8;Kustoff, David;Representative;Republican
Tennessee;47;0;Corker, Bob;Senator;Republican
Tennessee;47;5;Cooper, Jim;Representative;Democratic
Tennessee;47;3;"Fleischmann, Charles J. &#34;Chuck&#34;";Representative;Republican
Tennessee;47;7;Blackburn, Marsha;Representative;Republican
Tennessee;47;0;Alexander, Lamar;Senator;Republican
Tennessee;47;1;Roe, David P.;Representative;Republican
Tennessee;47;6;Black, Diane;Representative;Republican
Tennessee;47;4;DesJarlais, Scott;Representative;Republican
Tennessee;47;9;Cohen, Steve;Representative;Democratic
Texas;48;29;Green, Gene;Representative;Democratic
Texas;48;11;Conaway, K. Michael;Representative;Republican
Texas;48;0;Cruz, Ted;Senator;Republican
Texas;48;28;Cuellar, Henry;Representative;Democratic
Texas;48;22;Olson, Pete;Representative;Republican
Texas;48;33;Veasey, Marc A.;Representative;Democratic
Texas;48;30;Johnson, Eddie Bernice;Representative;Democratic
Texas;48;26;Burgess, Michael C.;Representative;Republican
Texas;48;31;Carter, John R.;Representative;Republican
Texas;48;36;Babin, Brian;Representative;Republican
Texas;48;1;Gohmert, Louie;Representative;Republican
Texas;48;18;Jackson Lee, Sheila;Representative;Democratic
Texas;48;10;McCaul, Michael T.;Representative;Republican
Texas;48;12;Granger, Kay;Representative;Republican
Texas;48;13;Thornberry, Mac;Representative;Republican
Texas;48;9;Green, Al;Representative;Democratic
Texas;48;21;Smith, Lamar;Representative;Republican
Texas;48;16;"O&#39;Rourke, Beto";Representative;Democratic
Texas;48;8;Brady, Kevin;Representative;Republican
Texas;48;3;Johnson, Sam;Representative;Republican
Texas;48;6;Barton, Joe;Representative;Republican
Texas;48;27;Farenthold, Blake;Representative;Republican
Texas;48;7;Culberson, John Abney;Representative;Republican
Texas;48;35;Doggett, Lloyd;Representative;Democratic
Texas;48;32;Sessions, Pete;Representative;Republican
Texas;48;20;Castro, Joaquin;Representative;Democratic
Texas;48;19;Arrington, Jodey;Representative;Republican
Texas;48;25;Williams, Roger;Representative;Republican
Texas;48;14;Weber, Randy K., Sr.;Representative;Republican
Texas;48;15;Gonzalez, Vicente;Representative;Democratic
Texas;48;5;Hensarling, Jeb;Representative;Republican
Texas;48;2;Poe, Ted;Representative;Republican
Texas;48;0;Cornyn, John;Senator;Republican
Texas;48;24;Marchant, Kenny;Representative;Republican
Texas;48;34;Vela, Filemon;Representative;Democratic
Texas;48;17;Flores, Bill;Representative;Republican
Texas;48;23;Hurd, Will;Representative;Republican
Texas;48;4;Ratcliffe, John;Representative;Republican
Utah;49;1;Bishop, Rob;Representative;Republican
Utah;49;0;Lee, Mike;Senator;Republican
Utah;49;2;Stewart, Chris;Representative;Republican
Utah;49;4;Love, Mia B.;Representative;Republican
Utah;49;0;Hatch, Orrin G.;Senator;Republican
Utah;49;3;Chaffetz, Jason;Representative;Republican
Vermont;50;0;Leahy, Patrick J.;Senator;Democratic
Vermont;50;0;Sanders, Bernard;Senator;Independent
Vermont;50;0;Welch, Peter;Representative;Democratic
Virgin Islands;Virgin Islands;0;Plaskett, Stacey E.;Representative;Democratic
Virginia;51;5;Garrett, Tom;Representative;Republican
Virginia;51;2;Taylor, Scott;Representative;Republican
Virginia;51;0;Kaine, Tim;Senator;Democratic
Virginia;51;4;McEachin, Donald;Representative;Democratic
Virginia;51;8;Beyer, Donald S., Jr.;Representative;Democratic
Virginia;51;3;"Scott, Robert C. &#34;Bobby&#34;";Representative;Democratic
Virginia;51;0;Warner, Mark R.;Senator;Democratic
Virginia;51;9;Griffith, H. Morgan;Representative;Republican
Virginia;51;7;Brat, Dave;Representative;Republican
Virginia;51;11;Connolly, Gerald E.;Representative;Democratic
Virginia;51;10;Comstock, Barbara;Representative;Republican
Virginia;51;6;Goodlatte, Bob;Representative;Republican
Virginia;51;1;Wittman, Robert J.;Representative;Republican
Washington;53;10;Heck, Denny;Representative;Democratic
Washington;53;9;Smith, Adam;Representative;Democratic
Washington;53;5;McMorris Rodgers, Cathy;Representative;Republican
Washington;53;2;Larsen, Rick;Representative;Democratic
Washington;53;4;Newhouse, Dan;Representative;Republican
Washington;53;1;DelBene, Suzan K.;Representative;Democratic
Washington;53;3;Herrera Beutler, Jaime;Representative;Republican
Washington;53;7;Jayapal, Pramila;Representative;Democratic
Washington;53;0;Murray, Patty;Senator;Democratic
Washington;53;8;Reichert, David G.;Representative;Republican
Washington;53;0;Cantwell, Maria;Senator;Democratic
Washington;53;6;Kilmer, Derek;Representative;Democratic
West Virginia;54;0;Capito, Shelley Moore;Senator;Republican
West Virginia;54;1;McKinley, David B.;Representative;Republican
West Virginia;54;2;Mooney, Alexander X.;Representative;Republican
West Virginia;54;0;Manchin, Joe, III;Senator;Democratic
West Virginia;54;3;Jenkins, Evan H.;Representative;Republican
Wisconsin;55;3;Kind, Ron;Representative;Democratic
Wisconsin;55;0;Baldwin, Tammy;Senator;Democratic
Wisconsin;55;2;Pocan, Mark;Representative;Democratic
Wisconsin;55;5;Sensenbrenner, F. James, Jr.;Representative;Republican
Wisconsin;55;1;Ryan, Paul;Representative;Republican
Wisconsin;55;7;Duffy, Sean P.;Representative;Republican
Wisconsin;55;4;Moore, Gwen;Representative;Democratic
Wisconsin;55;6;Grothman, Glenn;Representative;Republican
Wisconsin;55;0;Johnson, Ron;Senator;Republican
Wisconsin;55;8;Gallagher, Mike;Representative;Republican
Wyoming;56;0;Enzi, Michael B.;Senator;Republican
Wyoming;56;0;Cheney, Liz;Representative;Republican
Wyoming;56;0;Barrasso, John;Senator;Republican
